"provider_name","address1","address2","city","county","state_code","zip","national_drug_code","order_label","last_order_date","last_date_delivered","total_courses","courses_available","courses_available_date","geocoded_address","npi"
"SENTARA INDEPENDENCE","800 INDEPENDENCE BLVD 2ND FL",,"VIRGINIA BEACH","VIRGINIA BEACH CITY","VA","23455","0310-7442-02","Evusheld","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","48",,,"POINT (-76.132708 36.867747)",
"Walmart Pharmacy #3424","2653 Valleydale Rd",,"Birmingham","JEFFERSON","AL","35244","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000",,"40","17","2022-01-18T00:00:00.000","POINT (-86.740328 33.383274)","1992100762"
"CVS Store #10370","7777 S. REDWOOD RD.","CVS Pharmacy","WEST JORDAN","SALT LAKE","UT","84084","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2021-12-31T00:00:00.000","80","80","2022-01-18T00:00:00.000","POINT (-111.938692 40.609915)","1366819963"
"Walgreens Store #17869","121 N MAIN ST",,"PEARISBURG","GILES","VA","24134","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000",,"20","0","2022-01-18T00:00:00.000","POINT (-80.735469 37.327011)","1710400726"
"Walmart Pharmacy #3795","2100 88TH ST",,"NORTH BERGEN","HUDSON","NJ","07047","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"100",,,"POINT (-74.014363 40.812457)","1013244961"
"HEB Pharmacy 231","1004 N TEXAS BLVD",,"WESLACO","HIDALGO","TX","78596-4511","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"40","4","2022-01-14T00:00:00.000","POINT (-97.990829 26.17161)",
"Walmart Pharmacy #2262","5054 STATE HIGHWAY 23",,"ONEONTA","OTSEGO","NY","13820","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","20","14","2022-01-18T00:00:00.000","POINT (-75.039669 42.448891)","1245257302"
"OCHSNER PHARMACY AND WELLNESS WEST","2500 Belle Chasse Hwy, Suite T1224",,"Gretna","JEFFERSON","LA","70056","0006-5055-06","Molnupiravir","2021-12-30T00:00:00.000","2022-01-11T00:00:00.000","20","20","2022-01-18T00:00:00.000","POINT (-90.027433 29.88582)","1982218392"
"Walgreens Store #00374","2097 AVE HOSTOS",,"MAYAGUEZ","Mayaguez","PR","00682","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"20","0","2022-01-18T00:00:00.000","POINT (-67.146832 18.215061)","1447266846"
"AURORA RETAIL PHARMACY 1055","205 VALLEY AVE",,"WEST BEND","WASHINGTON","WI","53095","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20",,,"POINT (-88.220166 43.424367)","1164456380"
"COLEMAN PHARMACY OF ALMA","110 FAYETTEVILLE AVE",,"ALMA","CRAWFORD","AR","72921","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"20",,,"POINT (-94.224742 35.480699)","1295964047"
"PEOPLES DRUG AND GIFTS","237 MAIN ST",,"STAMPS","LAFAYETTE","AR","71860","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"40",,,"POINT (-93.498256 33.361686)","1851480537"
"Walmart Pharmacy #5290","1515 S Ellison Dr",,"San Antonio","BEXAR","TX","78245","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","20","20","2022-01-18T00:00:00.000","POINT (-98.678267 29.416932)","1164846200"
"V21 640 Palo Alto, CA","3801 MIRANDA AVE #119","PHARMACY SERVICE","PALO ALTO","SANTA CLARA","CA","94304","0310-7442-02","Evusheld","2022-01-03T00:00:00.000","2022-01-11T00:00:00.000","24",,,"POINT (-122.141712 37.402819)",
"Meijer Store 209","12821 CROSS OVER DR","Deliver to Pharmacy","Dewitt","CLINTON","MI","48820","0006-5055-06","Molnupiravir","2021-12-30T00:00:00.000","2022-01-04T00:00:00.000","40","27","2022-01-17T00:00:00.000","POINT (-84.540364 42.829731)","1790802601"
"Walgreens Store #17917","12701 LAUREL BOWIE RD",,"LAUREL","PRINCE GEORGES","MD","20708","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-07T00:00:00.000","360","179","2022-01-18T00:00:00.000","POINT (-76.839399 39.064491)","1083139547"
"KROGER PHARMACY 03500689","17194 PRESTON RD",,"DALLAS","DALLAS","TX","75248","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2021-12-29T00:00:00.000","40","11","2022-01-18T00:00:00.000","POINT (-96.802791 32.983631)","1659444180"
"NEA BAPTIST MEMORIAL HOSP PHARMACY","4800 E JOHNSON AVE",,"JONESBORO","CRAIGHEAD","AR","72401","0310-7442-02","Evusheld","2022-01-13T00:00:00.000","2022-01-07T00:00:00.000","144","72","2022-01-18T00:00:00.000","POINT (-90.635674 35.864196)",
"V10 757 Columbus OPC, OH","420 NORTH JAMES ROAD",,"COLUMBUS","FRANKLIN","OH","43219","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","20",,,"POINT (-82.91235 39.980419)",
"H.B. MAGRUDER HOSPITAL","615 FULTON STREET",,"PORT CLINTON","OTTAWA","OH","43452","0310-7442-02","Evusheld","2022-01-05T00:00:00.000","2021-12-28T00:00:00.000","72",,,"POINT (-82.933785 41.505799)","1922079532"
"Walmart Pharmacy #2678","316 Indian Ridge Blvd",,"Mishawaka","ST JOSEPH","IN","46545","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-04T00:00:00.000","60","30","2022-01-18T00:00:00.000","POINT (-86.181545 41.712794)","1922025147"
"Walmart Pharmacy #5744","7320 Theodore Dawes Rd",,"Theodore","MOBILE","AL","36582","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","20",,,"POINT (-88.213858 30.562939)","1093186629"
"Sams Pharmacy #4724","3053 John Hawkins Pkwy",,"Hoover","JEFFERSON","AL","35244","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000","2022-01-10T00:00:00.000","40","19","2022-01-18T00:00:00.000","POINT (-86.808709 33.374867)","1083631394"
"SCH Martinsburg","99 Tavern Rd",,"Martinsburg","BERKELEY","WV","25401","0006-5055-06","Molnupiravir","2022-01-06T00:00:00.000",,"20",,,"POINT (-77.96785 39.4723)",
"Walmart Pharmacy #5197","330 Sutton Rd SE",,"Owens Cross Roads","MADISON","AL","35763","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","20","16","2022-01-18T00:00:00.000","POINT (-86.48702 34.65999)","1790702009"
"CVS Store #03937","455 S. MAIN ST.","CVS Pharmacy","RED BLUFF","TEHAMA","CA","96080","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"40","18","2022-01-18T00:00:00.000","POINT (-122.228242 40.166265)","1154364925"
"Ingles Pharmacy 148","2130 East Main Street",,"LINCOLNTON","LINCOLN","NC","28092","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000",,"20","0","2022-01-03T00:00:00.000","POINT (-81.221758 35.478807)","1033510029"
"DILLON PHARMACY 61500095","1235 E. CLOUD ST.",,"SALINA","SALINE","KS","67401","0006-5055-06","Molnupiravir","2021-12-29T00:00:00.000","2022-01-10T00:00:00.000","200","198","2022-01-18T00:00:00.000","POINT (-97.592531 38.812493)","1801147087"
"Rite Aid 05288","364 TRIANGLE SHOPPING CENTER",,"LONGVIEW","COWLITZ","WA","98632-4651","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-12T00:00:00.000","60","40","2022-01-18T00:00:00.000",,
"Walmart Pharmacy #3170","1320 HIGHWAY 290 W",,"ELGIN","BASTROP","TX","78621","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-04T00:00:00.000","40","17","2022-01-18T00:00:00.000","POINT (-97.389643 30.351758)","1205257110"
"SANTA FE RHEUMATOLOGY","404 BRUNN SCHOOL RD. STE A",,"SANTA FE","SANTA FE","NM","87505","0310-7442-02","Evusheld","2022-01-14T00:00:00.000",,"48","5","2022-01-13T00:00:00.000","POINT (-105.949337 35.657182)",
"MANNING REGIONAL HEALTHCARE CENTER","1550 Sixth Street",,"Manning","CARROLL","IA","51455","0310-7442-02","Evusheld","2022-01-13T00:00:00.000",,"24","0","2022-01-18T00:00:00.000","POINT (-95.075013 41.90665)",
"UW MEDICAL CENTER","1550 N 115TH ST.","B-210","SEATTLE","KING","WA","98133","0310-7442-02","Evusheld","2022-01-06T00:00:00.000","2021-12-31T00:00:00.000","240","255","2022-01-18T00:00:00.000","POINT (-122.335826 47.712278)",
"Walmart Pharmacy #23","1201 N Service Rd E",,"Ruston","LINCOLN","LA","71270","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-10T00:00:00.000","40","19","2022-01-18T00:00:00.000","POINT (-92.62383 32.540716)","1518984855"
"V07 534 Charleston, SC","109 BEE STREET","Attention:  Pharmacy (Urgent)","CHARLESTON","CHARLESTON","SC","29401","0310-7442-02","Evusheld","2022-01-03T00:00:00.000","2022-01-11T00:00:00.000","24",,,"POINT (-79.953687 32.783692)",
"CVS Store #01084","114 S. LONG BEACH RD.","CVS Pharmacy","FREEPORT","NASSAU","NY","11520","0006-5055-06","Molnupiravir","2021-12-24T00:00:00.000","2021-12-31T00:00:00.000","340","318","2022-01-18T00:00:00.000","POINT (-73.589689 40.653069)","1396937421"
"MERCY MEDICAL CENTER - CANTON","1320 MERCY DR NW",,"CANTON","STARK","OH","44708","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-14T00:00:00.000","60",,,"POINT (-81.39707 40.812296)",
"Eastman Drugs","1221 Plaza Avenue Suite B",,"Eastman","DODGE","GA","31023","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-10T00:00:00.000","380","166","2022-01-18T00:00:00.000","POINT (-83.179196 32.182461)","1700830387"
"MEDWIZ PHARMACY OF ILLINOIS","Suite 400",,"Woodridge","DU PAGE","IL","60517","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000","2022-01-10T00:00:00.000","300","101","2022-01-14T00:00:00.000",,"1760088223"
"CLINICAS DEL CAMINO REAL LA COLONIA","801 Cooper Rd","Medical Department","Oxnard","VENTURA","CA","93030-5445","0006-5055-06","Molnupiravir","2022-01-06T00:00:00.000","2022-01-12T00:00:00.000","60",,,"POINT (-119.17038 34.204539)",
"OLMSTED MEDICAL CENTER - HOSPITAL","1650 4TH ST SE","OLMSTED HOSPITAL PHARMACY","ROCHESTER","OLMSTED","MN","55904","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000","2021-12-27T00:00:00.000","40",,"2022-01-17T00:00:00.000","POINT (-92.439807 44.021006)",
"KAISER SC - BALDWIN PARK MEDICAL CE","1011 BALDWIN PARK BLVD.","MOB 1 PHCY 552","BALDWIN PARK","LOS ANGELES","CA","91706","0006-5055-06","Molnupiravir","2021-12-24T00:00:00.000","2022-01-04T00:00:00.000","140","140","2022-01-11T00:00:00.000","POINT (-117.984617 34.064672)",
"Walmart Pharmacy #772","3506 Highway 6 S",,"Houston","HARRIS","TX","77082","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-05T00:00:00.000","40","40","2022-01-18T00:00:00.000","POINT (-95.64434 29.720927)","1386661528"
"V19 575 Grand Junction, CO","2121 North Ave","90C","GRAND JUNCTION","MESA","CO","81501","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","20",,,"POINT (-108.54079 39.077321)",
"Hilo Medical Center","1190 WAIANUENUE AVENUE",,"Hilo","HAWAII","HI","96720","0069-1085-30","Paxlovid","2022-01-12T00:00:00.000","2022-01-18T00:00:00.000","40","27","2022-01-18T00:00:00.000","POINT (-155.112892 19.717551)",
"Meijer Store 027","3825 Carpenter Road","Deliver to Pharmacy","Ypsilanti","WASHTENAW","MI","48197","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000",,"160","29","2022-01-17T00:00:00.000","POINT (-83.680109 42.233063)","1114066008"
"UMASS MEMORIAL MED-HAHNEMANN CAMPUS","HAHNEMANN CAMPUS PHARMACY","281 LINCOLN STREET","WORCESTER","WORCESTER","MA","01605-0000","0069-1085-30","Paxlovid","2021-12-28T00:00:00.000","2022-01-06T00:00:00.000","200","191","2022-01-18T00:00:00.000",,
"UCHEALTH UNIVERSITY OF COLO HOSP","12605 E 16TH AVE","In Patient Pharmacy","AURORA","ADAMS","CO","80045","0069-1085-30","Paxlovid","2021-12-23T00:00:00.000","2021-12-27T00:00:00.000","100","31","2022-01-14T00:00:00.000","POINT (-104.840718 39.741362)",
"GENERX DISCOUNT PHARMACY","1235 S JOSEY LN","533","CARROLLTON","DALLAS","TX","75006","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","40","0","2022-01-18T00:00:00.000","POINT (-96.890265 32.950678)",
"HEARTLAND REG MED CTR","5325 FARAON ST",,"SAINT JOSEPH","BUCHANAN","MO","64506","0310-7442-02","Evusheld","2022-01-11T00:00:00.000","2021-12-30T00:00:00.000","168",,,"POINT (-94.77025 39.770201)",
"V10 539 Cincinnati (I/P)","3200 VINE STREET",,"CINCINNATI","HAMILTON","OH","45220","0006-5055-06","Molnupiravir","2022-01-03T00:00:00.000","2022-01-10T00:00:00.000","40",,,"POINT (-84.50944 39.139585)",
"KROGER PHARMACY 03400367","3820 ATASCOCITA RD",,"HUMBLE","HARRIS","TX","77396","0006-5055-06","Molnupiravir","2021-12-26T00:00:00.000","2021-12-31T00:00:00.000","20","19","2022-01-18T00:00:00.000","POINT (-95.216083 29.980122)","1023181344"
"Walmart Pharmacy #687","168 Obed Plz Ste 108",,"Crossville","CUMBERLAND","TN","38555","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-05T00:00:00.000","280","53","2022-01-18T00:00:00.000","POINT (-85.03793 35.982468)","1053338244"
"PLAZA APOTHECARY PLLC","600 N PEARL ST","H201","DALLAS","DALLAS","TX","75201","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2021-12-29T00:00:00.000","40",,,"POINT (-96.79513 32.786073)",
"17182-CENTRO COMPRENSIVO CANCER UPR","CARR 21 INT CARR 18","BO MONACILLOS URBANO","SAN JUAN","San Juan","PR","00927","0006-5055-06","Molnupiravir","2022-01-15T00:00:00.000",,"20",,,,
"Rite Aid 11278","7601 GRANBY STREET",,"NORFOLK","NORFOLK CITY","VA","23505-2508","0069-1085-30","Paxlovid","2021-12-24T00:00:00.000","2021-12-29T00:00:00.000","20","16","2022-01-18T00:00:00.000","POINT (-76.272749 36.915023)",
"UNITED MEM MED CTR","127 North Street",,"Batavia","GENESEE","NY","14020","0310-7442-02","Evusheld","2022-01-04T00:00:00.000","2021-12-28T00:00:00.000","48","35","2022-01-18T00:00:00.000","POINT (-78.177183 43.003939)",
"Kaleida - Degraff Memorial Hospital","445 Tremont Street",,"North Tonawanda","NIAGARA","NY","14120","0310-7442-02","Evusheld","2022-01-04T00:00:00.000","2021-12-28T00:00:00.000","48","48","2022-01-11T00:00:00.000","POINT (-78.862424 43.026221)",
"INOVA PHARMACY PLUS ISCI","8081 Innovation Park Drive","bldg b, 2nd fl","fairfax","FAIRFAX CITY","VA","22031","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000","2022-01-17T00:00:00.000","40",,,"POINT (-77.22364 38.862119)","1992262612"
"FREEMAN HOSPITAL WEST","1102 W 32ND ST",,"JOPLIN","JASPER","MO","64804-3503","0310-7442-02","Evusheld","2021-12-22T00:00:00.000","2021-12-28T00:00:00.000","24","24","2022-01-17T00:00:00.000","POINT (-94.527089 37.054342)",
"Walmart Pharmacy #4108","4870 Elm Springs Rd",,"Springdale","WASHINGTON","AR","72762","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-04T00:00:00.000","80","0","2022-01-18T00:00:00.000","POINT (-94.184062 36.193367)","1154734085"
"Walmart Pharmacy #3106","8538 INTERSTATE HIGHWAY 35 S",,"SAN ANTONIO","BEXAR","TX","78211","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-04T00:00:00.000","40","19","2022-01-18T00:00:00.000","POINT (-98.556101 29.341093)","1578903282"
"KAISER PERMANENTE- SOUTH BAY","25965 SOUTH NORMANDIE AVe","NORMANDIE NORTH PHARM DEPT 24HR","HARBOR CITY","LOS ANGELES","CA","90710","0069-1085-30","Paxlovid","2021-12-27T00:00:00.000","2021-12-30T00:00:00.000","20","7","2022-01-17T00:00:00.000","POINT (-118.297471 33.787562)",
"UNIVERSITY OF MISSOURI HEALTH CARE","1 HOSPITAL DR","T0021","COLUMBIA","BOONE","MO","65212-0001","0310-7442-02","Evusheld","2022-01-11T00:00:00.000",,"48","48","2022-01-18T00:00:00.000","POINT (-92.328624 38.937674)","1699769901"
"CHAMPLAIN VALLEY PHY HSP","75 BEEKMAN ST","Department of Pharmacy Services","PLATTSBURGH","CLINTON","NY","12901-0000","0310-7442-02","Evusheld","2022-01-04T00:00:00.000","2022-01-11T00:00:00.000","48","48","2022-01-18T00:00:00.000","POINT (-73.466695 44.700423)",
"CVS Store #06572","1375 WEST 86TH ST.","CVS Pharmacy","INDIANAPOLIS","MARION","IN","46260","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20",,,"POINT (-86.183497 39.912176)","1558464099"
"CarolinaCARE","4400 Golf Acres Dr","Bldg J, Ste C","Charlotte","MECKLENBURG","NC","28208","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","200","0","2022-01-18T00:00:00.000","POINT (-80.919388 35.224286)",
"WASHINGTON HOSPITAL HEALTHCARE SYST","2000 Mowry Ave",,"Fremont","ALAMEDA","CA","94538-1716","0069-1085-30","Paxlovid","2022-01-07T00:00:00.000","2022-01-13T00:00:00.000","20",,,"POINT (-121.980894 37.557625)",
"Walmart Pharmacy #279","926 E Collin Raye Dr",,"De Queen","SEVIER","AR","71832","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"80","48","2022-01-18T00:00:00.000","POINT (-94.319063 34.045551)","1063439453"
"SENTARA HALIFAX REGIONAL HOSPITAL","2204 WILBORN AVENUE","INPATIENT PHARMACY","SOUTH BOSTON","HALIFAX","VA","24592","0310-7442-02","Evusheld","2022-01-05T00:00:00.000","2022-01-13T00:00:00.000","24","12","2022-01-18T00:00:00.000","POINT (-78.913002 36.713106)",
"GREEN WAVE PHARMACY INC","165 MCCLURE AVE",,"CLINTWOOD","DICKENSON","VA","24228","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000",,"40","19","2022-01-12T00:00:00.000","POINT (-82.455557 37.148548)","1285671750"
"CVS Store #09569","17136 MAGNOLIA ST.","CVS Pharmacy","FOUNTAIN VALLEY","ORANGE","CA","92708","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"160","60","2022-01-18T00:00:00.000","POINT (-117.971775 33.714231)","1467493379"
"ST JOSEPH REGIONAL-PLYMTH","1915 LAKE AVE",,"PLYMOUTH","MARSHALL","IN","46563","0069-1085-30","Paxlovid","2022-01-13T00:00:00.000",,"20",,,"POINT (-86.331756 41.335555)",
"CVS Store #07141","291 S. COOMBS ST","CVS Pharmacy","NAPA","NAPA","CA","94559","0069-1085-30","Paxlovid","2021-12-27T00:00:00.000","2021-12-29T00:00:00.000","20","0","2022-01-18T00:00:00.000","POINT (-122.289016 38.282078)","1083854822"
"Rite Aid 06342","1590 BUTTE HOUSE ROAD",,"YUBA CITY","SUTTER","CA","95993-2237","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000","2022-01-04T00:00:00.000","40","14","2022-01-18T00:00:00.000","POINT (-121.643194 39.147869)",
"Walmart Pharmacy #1783","2700 W Broadway St",,"Princeton","GIBSON","IN","47670","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-04T00:00:00.000","60","39","2022-01-18T00:00:00.000","POINT (-87.604914 38.355619)","1588681704"
"FROEDTERT PHARMACY 150 TOWN HALL CL","W180 N8000 TOWN HALL RD",,"MENOMONEE FALLS","WAUKESHA","WI","53051","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000","2022-01-10T00:00:00.000","40","57","2022-01-17T00:00:00.000",,"1144878075"
"Walgreens Store #12569","1220 W UNIVERSITY AVE",,"GEORGETOWN","WILLIAMSON","TX","78628","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"200","72","2022-01-18T00:00:00.000","POINT (-97.700172 30.633029)","1164663787"
"Laird Hospital","25117 Hwy 15",,"Union","NESHOBA","MS","39365","0006-5055-06","Molnupiravir","2022-01-11T00:00:00.000","2022-01-17T00:00:00.000","60","20","2022-01-14T00:00:00.000","POINT (-89.102553 32.559223)",
"Rite Aid 06473","14515 MOJAVE DRIVE, STE B",,"VICTORVILLE","SAN BERNARDINO","CA","92394-6720","0006-5055-06","Molnupiravir","2022-01-13T00:00:00.000",,"140","59","2022-01-18T00:00:00.000","POINT (-117.346543 34.528427)",
"CVS Store #03117","1651 BELLEVUE RD","CVS Pharmacy","ATWATER","MERCED","CA","95301","0006-5055-06","Molnupiravir","2022-01-14T00:00:00.000",,"80","39","2022-01-18T00:00:00.000",,"1154507374"
"ADVENTIST HEALTH ST HELENA HOSPITAL","10 Woodland Rd.",,"St Helena","NAPA","CA","94574","0310-7442-02","Evusheld","2022-01-14T00:00:00.000",,"48",,,"POINT (-122.475344 38.54196)","1720078082"
"V08 675 Orlando, FL","13800 VETERANS WAY","ATTN: Pharmacy Service (119)","ORLANDO","ORANGE","FL","32827","0006-5055-06","Molnupiravir","2022-01-03T00:00:00.000","2022-01-10T00:00:00.000","40",,,"POINT (-81.276612 28.366629)",
"FROEDTERT PHARMACY 350","1700 W Paradise Dr.","Room 1600","West Bend","WASHINGTON","WI","53095","0069-1085-30","Paxlovid","2022-01-14T00:00:00.000",,"20","17","2022-01-17T00:00:00.000","POINT (-88.199606 43.39795)","1992354823"
"MED SA-1 Vaccine Distro","45085 Old Ox Rd #100",,"Sterling","LOUDOUN","VA","20166","0006-5055-06","Molnupiravir","2022-01-11T00:00:00.000","2022-01-13T00:00:00.000","60",,,"POINT (-77.442693 38.979155)",
"Walgreens Store #04606","4100 BOSQUE BLVD",,"WACO","MCLENNAN","TX","76710","0069-1085-30","Paxlovid","2022-01-11T00:00:00.000","2022-01-14T00:00:00.000","20","16","2022-01-18T00:00:00.000","POINT (-97.180676 31.539364)","1033124078"
"Walmart Pharmacy #700","1501 AL Highway 14 E",,"Selma","DALLAS","AL","36703","0069-1085-30","Paxlovid","2021-12-24T00:00:00.000","2021-12-29T00:00:00.000","20","0","2022-01-18T00:00:00.000","POINT (-87.012919 32.431486)","1700804127"
"UCSF MEDICAL CENTER","505 PARNASSUS AVE","ROOM M39C","SAN FRANCISCO","SAN FRANCISCO","CA","94143","0006-5055-06","Molnupiravir","2021-12-24T00:00:00.000","2021-12-29T00:00:00.000","200","88","2022-01-14T00:00:00.000","POINT (-122.45772 37.763535)",
"SOUTHEAST MISSOURI HOSPITAL CAPE","1701 Lacey Street",,"CAPE GIRARDEAU","CAPE GIRARDEAU","MO","63701","0006-5055-06","Molnupiravir","2022-01-12T00:00:00.000","2022-01-13T00:00:00.000","80",,,"POINT (-89.540936 37.311273)",
"Walmart Pharmacy #7324","2165 WINCHESTER RD NE",,"HUNTSVILLE","MADISON","AL","35811","0006-5055-06","Molnupiravir","2022-01-17T00:00:00.000","2022-01-10T00:00:00.000","40","20","2022-01-18T00:00:00.000","POINT (-86.493411 34.817244)","1710340849"
"SAINT ANTHONY HOSPITAL","2875 W 19th St",,"Chicago","COOK","IL","60623","0069-1085-30","Paxlovid","2022-01-17T00:00:00.000",,"40",,,"POINT (-87.698272 41.855538)",
"SAFEWAY PHARMACY","44428 STERLING HIGHWAY",,"Soldotna","KENAI PENINSULA","AK","99669","0006-5055-06","Molnupiravir","2021-12-24T00:00:00.000","2022-01-04T00:00:00.000","40","40","2022-01-18T00:00:00.000","POINT (-151.070055 60.482902)","1730118779"
