U OF U HOSPITAL,50 N MEDICAL DR,A-090,SALT LAKE CITY,SALT LAKE,UT,84132,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
U OF U HOSPITAL,50 N MEDICAL DR,A-090,SALT LAKE CITY,SALT LAKE,UT,84132,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
U OF U HUNTSMAN CANCER CENTER,1950 CIRCLE OF HOPE,N2545,SALT LAKE CITY,SALT LAKE,UT,84112,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
U OF U HUNTSMAN CANCER CENTER,1950 CIRCLE OF HOPE,N2545,SALT LAKE CITY,SALT LAKE,UT,84112,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
AUGUSTA HEALTH,78 MEDICAL CENTER DRIVE,,FISHERSVILLE,AUGUSTA,VA,22939,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
BON SECOURS - ST FRANCIS MED CTR,13710 ST. FRANCIS BLVD,,MIDLOTHIAN,CHESTERFIELD,VA,23114,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
BON SECOURS RICHMOND COMM HOSP,1500 NORTH 28TH STREET,Inpatient Pharmacy,RICHMOND,RICHMOND CITY,VA,23223,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
CARILION ROANOKE MEM HOSP,1906 Belleview Avenue,,Roanoke,ROANOKE CITY,VA,24014,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
CARILION ROANOKE MEM HOSP,1906 Belleview Avenue,,Roanoke,ROANOKE CITY,VA,24014,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
FRIENDSHIP PHCY INC,327 Hershberger Rd,,Roanoke,ROANOKE CITY,VA,24012,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
INFUSION SOLUTIONS LLC - N358,7110 FOREST AVENUE SUITE 203B,,Richmond,HENRICO,VA,23226,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
INFUSION SOLUTIONS LLC - N358,7110 FOREST AVENUE SUITE 203B,,Richmond,HENRICO,VA,23226,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
INOVA FAIRFAX HOSPITAL,3300 GALLOWS RD.,INPATIENT PHARMACY-ED BASEMENT,FALLS CHURCH,FAIRFAX,VA,22042,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
INOVA FAIRFAX HOSPITAL,3300 GALLOWS RD.,INPATIENT PHARMACY-ED BASEMENT,FALLS CHURCH,FAIRFAX,VA,22042,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
PRIME HEALTH,1035 STERLING RD STE 104,,HERNDON,FAIRFAX,VA,20170,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
Prestons Pharmacy INC,5101 Langston Blvd,,Arlington,ARLINGTON,VA,22207,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
SENTARA NORTHERN VA MC,2300 OPITZ BOULEVARD,INPATIENT PHARMACY,WOODBRIDGE,PRINCE WILLIAM,VA,22191,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
UVA HEALTH SYSTEM,1215 Lee St,ATTN: Inpatient Pharmacy,Charlottesville,CHARLOTTESVILLE CITY,VA,22908,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
UVA HEALTH SYSTEM,1215 Lee St,ATTN: Inpatient Pharmacy,Charlottesville,CHARLOTTESVILLE CITY,VA,22908,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
UVA HEALTH SYSTEM,1215 Lee St,ATTN: Inpatient Pharmacy,Charlottesville,CHARLOTTESVILLE CITY,VA,22908,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
VCU HEALTH COMM MEMORIAL HOSP,1755 North Mecklenburg Ave,,South Hill,MECKLENBURG,VA,23970,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
VIRGINIA HOSPITAL CENTER,1701 N. George Mason Drive,,Arlington,ARLINGTON,VA,22205,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
VIRGINIA HOSPITAL CENTER,1701 N. George Mason Drive,,Arlington,ARLINGTON,VA,22205,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
VIRGINIA PHARMACEUTICAL SERVICES,11832 Canon Blvd,Suite A,Newport News,NEWPORT NEWS CITY,VA,23606,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
VIRGINIA PHARMACEUTICAL SERVICES,11832 Canon Blvd,Suite A,Newport News,NEWPORT NEWS CITY,VA,23606,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
WINCHESTER MED CTR INC,1840 AMHERST ST,,WINCHESTER,WINCHESTER CITY,VA,22601,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
THE VANCOUVER CLINIC - 87TH AVENUE,"700 Ne 87th Ave, Suite 350, Vancouv",,VANCOUVER,CLARK,WA,98664,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
Schneider Regional Medical Center,9048 Sugar Estate,,St. Thomas,SAINT THOMAS,VI,00802,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
Schneider Regional Medical Center,9048 Sugar Estate,,St. Thomas,SAINT THOMAS,VI,00802,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM
NVRH HOSPITAL,1315 Hospital Drive,Attn-Pharmacy,St Johnsbury,CALEDONIA,VT,05819,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
NVRH HOSPITAL,1315 Hospital Drive,Attn-Pharmacy,St Johnsbury,CALEDONIA,VT,05819,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
RUTLAND REGIONAL MEDICAL CENTER,160 ALLEN STREET,Inpatient Pharmacy,RUTLAND,RUTLAND,VT,05701,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
RUTLAND REGIONAL MEDICAL CENTER,160 ALLEN STREET,Inpatient Pharmacy,RUTLAND,RUTLAND,VT,05701,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
SOUTHWESTERN VERMONT MEDICAL CENTER,100 HOSPITAL DRIVE,,BENNINGTON,BENNINGTON,VT,05201,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
SOUTHWESTERN VERMONT MEDICAL CENTER,100 HOSPITAL DRIVE,,BENNINGTON,BENNINGTON,VT,05201,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
UVM Medical Center (Pharmacy),111 Colchester Avenue,inpatient Pharmacy,Burlington,CHITTENDEN,VT,05401,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
UVM Medical Center (Pharmacy),111 Colchester Avenue,inpatient Pharmacy,Burlington,CHITTENDEN,VT,05401,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
DOC PHARMACY SERVICES,20311 Old Highway 9 SW,,CENTRALIA,LEWIS,WA,98531,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
HARBORVIEW MEDICAL CENTER,325 9th AVE,,Seattle,KING,WA,98104,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
JEFFERSON HEALTHCARE,834 Sheridan,,Port Townsend,JEFFERSON,WA,98368,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
JEFFERSON HEALTHCARE,834 Sheridan,,Port Townsend,JEFFERSON,WA,98368,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
KAISER PERM SUPPLY MAIN,2921 Naches Ave SW,Bldg B,Renton,KING,WA,98057-2617,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
KAISER PERM SUPPLY MAIN,2921 Naches Ave SW,Bldg B,Renton,KING,WA,98057-2617,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,01/01/2022 12:00:00 AM
LAKE WASHINGTON INTERNAL MEDICINE,8015 SE 28th St STE 310,,Mercer Island,KING,WA,98040-2910,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
MULTICARE MED CTR ED PHARM.,315 MARTIN LUTHER KING JR WAY,,Tacoma,PIERCE,WA,98405,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
MULTICARE MED CTR ED PHARM.,315 MARTIN LUTHER KING JR WAY,,Tacoma,PIERCE,WA,98405,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
OLYMPIC MEMORIAL HOSPITAL PHARMACY,939 CAROLINE STREET,,PORT ANGELES,CLALLAM,WA,98362,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
PROVIDENCE REGIONAL MED CTR EVERETT,1820 14th St,,EVERETT,SNOHOMISH,WA,98201,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
PROVIDENCE RHEUMATOLOGY,105 W. 8th Avenue,Suite 7010,SPOKANE,SPOKANE,WA,99204,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
PROVIDENCE RHEUMATOLOGY,105 W. 8th Avenue,Suite 7010,SPOKANE,SPOKANE,WA,99204,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM
PROVIDENCE RHEUMATOLOGY,105 W. 8th Avenue,Suite 7010,SPOKANE,SPOKANE,WA,99204,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,01/01/2022 12:00:00 AM
PROVIDENCE SAINT MARY MED CTR,401 W. POPLAR STREET,,WALLA WALLA,WALLA WALLA,WA,99362,0310-7442-02,Evusheld,12/27/2021 12:00:00 AM,12/30/2021 12:00:00 AM
PROVIDENCE SAINT MARY MED CTR,401 W. POPLAR STREET,,WALLA WALLA,WALLA WALLA,WA,99362,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,01/01/2022 12:00:00 AM
PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,,OLYMPIA,THURSTON,WA,98506,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,,OLYMPIA,THURSTON,WA,98506,0310-7442-02,Evusheld,12/29/2021 12:00:00 AM,01/01/2022 12:00:00 AM
PULLMAN REGIONAL HOSPITAL,835 SE Bishop Blvd,,PULLMAN,WHITMAN,WA,99163,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
RHEUMATOLOGY AND AUTOIMMUNE CENTER,14100 SE 36TH STREET SUITE 105,,BELLEVUE,KING,WA,98006,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
RIVER VALLEY COMMUNITY HEALTH,424 Williams St,,Mossyrock,LEWIS,WA,98564,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
SEATTLE CANCER CARE ALLIANCE,825 Eastlake Ave E G-5900,,Seattle,KING,WA,98109,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
SIDS PHARMACY,825 SE BISHOP BLVD STE 301B,,PULLMAN,WHITMAN,WA,99163,0310-7442-02,Evusheld,12/23/2021 12:00:00 AM,12/26/2021 12:00:00 AM
SWEDISH MEDICAL CENTER - FIRST HILL,747 BROADWAY,,SEATTLE,KING,WA,98122,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
UW MEDICAL CENTER,1550 N 115TH ST.,B-210,SEATTLE,KING,WA,98133,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
UW MEDICAL CENTER,1959 NE Pacific Street,EA151-J1,Seattle,KING,WA,98195,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
VM DOWNTOWN MEDICAL CENTER,925 Seneca St,Mailstop H3-PI,Seattle,KING,WA,98101,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
VMFH SJMC - TACOMA,1717 S. J. St,,Tacoma,PIERCE,WA,98405,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
Yakama Indian Health Center,401 Buster Rd,,Toppenish,YAKIMA,WA,98948,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
BALLAD HEALTH CANCER CTR AT JC,"1 Professional Park Dr, Ste 21",Pharmacy,Johnson City,WASHINGTON,TN,37604,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
University of Michigan Health Sys,"1500 E MEDICAL CENTER DRIVE, SPC 54",,ANN ARBOR,WASHTENAW,MI,48109,0310-7442-02,Evusheld,12/22/2021 12:00:00 AM,12/25/2021 12:00:00 AM
AMG ALL SAINTS SPRING ST CAMPUS,3801 SPRING STREET,Attn: Inpt Pharmacy,RACINE,RACINE,WI,53405,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ASCENSION SE WISCONSIN HOSPITAL,5000 W CHAMBERS ST,,Milwaukee,MILWAUKEE,WI,53210,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ASCENSION ST. FRANCIS PHARMACY,3237 S 16TH ST,,MILWAUKEE,MILWAUKEE,WI,53215,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ASPIRUS MEDFORD HOSPITAL,135 S GIBSON ST,135 S. GIbson Street,Medford,TAYLOR,WI,54451,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ASPIRUS WAUSAU HOSPITAL Pharmacy,333 Pine Ridge BLVD,,Wausau,MARATHON,WI,54401,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
AURORA BAY AREA MEDICAL CENTER,3003 University Drive,Attn: Inpatient Pharmacy,Marinette,MARINETTE,WI,54143,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
AURORA SINAI MEDICAL CENTER,945 N 12th St,,Milwaukee,MILWAUKEE,WI,53233,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
AURORA ST LUKES MEDICAL CENTER,2900 W. Oklahoma Ave,,Milwaukee,MILWAUKEE,WI,53215,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
AURORA WEST ALLIS MEMORIAL HOSPITAL,8901 W LINCOLN AVE,,WEST ALLIS,MILWAUKEE,WI,53227,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
BELLIN MEMORIAL HOSPITAL INC COVID,744 S WEBSTER AVE,,GREEN BAY,BROWN,WI,54301,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
BELOIT MEMORIAL HOSPITAL,1969 West Hart Road,,Beloit,ROCK,WI,53511,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
COLUMBIA ST MARYS,2323 NORTH LAKE DRIVE,,Milwaukee,MILWAUKEE,WI,53211,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
COLUMBIA ST. MARYS - OZAUKEE CAMPUS,13111 N PORT WASHINGTON RD,,MEQUON,OZAUKEE,WI,53097,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
FROEDTERT MEMORIAL HOSP - COVID,9200 W WISCONSIN AVENUE,,MILWAUKEE,MILWAUKEE,WI,53226,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
Gundersen St. Josephs Hospital,400 Water Ave,,Hillsboro,VERNON,WI,54634,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MARSHFIELD - RICE LAKE CENTER,1700  STOUT STREET,,RICE LAKE,BARRON,WI,54868-0000,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MCHS EAU CLAIRE HOSPITAL,1221 Whipple St,Wis,Eau Claire,EAU CLAIRE,WI,54703,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MCHS LA CROSSE HOSP FRANCISCAN HC,700 WEST AVENUE SO,,LA CROSSE,LA CROSSE,WI,54601,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MENOMINEE TRIBAL CLINIC,W3275 WOLF RIVER RD,,KESHENA,MENOMINEE,WI,54135,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MERCY MEDICAL CENTER,500 S OAKWOOD RD,,OSHKOSH,WINNEBAGO,WI,54904,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MERITER HOSPITAL-PARK,202 S PARK ST,,MADISON,DANE,WI,53715,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MHS-MERCY HOSPITAL - COVID,1000 Mineral Point Ave,,Janesville,ROCK,WI,53548,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MONROE CLINIC HOSPITAL,515 22nd  Ave,,Monroe,GREEN,WI,53566,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
SACRED HEART HOSPITAL,900 W CLAIREMONT AVE,,EAU CLAIRE,EAU CLAIRE,WI,54701,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ST AGNES HOSPITAL,430 East Division Street,,Fond du Lac,FOND DU LAC,WI,54935,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ST ELIZABETH HOSP AFFNITY MED COVID,1506 S ONEIDA ST,,Appleton,OUTAGAMIE,WI,54915,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ST MARYS HOSPITAL (SM) - COVID,700 S Park St,,Madison,DANE,WI,53715,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ST VINCENT HOSPITAL - COVID,835 S Van Buren,,Green Bay,BROWN,WI,54301,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
THEDACARE RMC NEENAH COVID,130 SECOND ST,,Neenah,WINNEBAGO,WI,54956,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
UW HEALTH - UNIVERSITY HOSPITAL,600 HIGHLAND AVE.,Susan Johnston PRC  E5/125-1530,MADISON,DANE,WI,53792,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
WAUKESHA MEMORIAL HOSPITAL,725 AMERICAN AVE,INPATIENT PHARMACY,WAUKESHA,WAUKESHA,WI,53188,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BLVD,,HUNTINGTON,CABELL,WV,25701,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
CABELL HUNTINGTON HOSPITAL INC,1340 HAL GREER BLVD,,HUNTINGTON,CABELL,WV,25701,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
CAMC MEMORIAL HOSPITAL,3200 MacCORKLE AVENUE SE,INPATIENT PHARMACY,CHARLESTON,KANAWHA,WV,25304,0310-7442-02,Evusheld,12/20/2021 12:00:00 AM,12/23/2021 12:00:00 AM
CAMC MEMORIAL HOSPITAL,3200 MacCORKLE AVENUE SE,INPATIENT PHARMACY,CHARLESTON,KANAWHA,WV,25304,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVENUE,,PARKERSBURG,WOOD,WV,26101,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
CAMDEN CLARK MEDICAL CENTER,800 GARFIELD AVENUE,,PARKERSBURG,WOOD,WV,26101,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
MONONGALIA GENERAL HOSPITAL,1200 JD Anderson Dr,,Morgantown,MONONGALIA,WV,26505,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
MONONGALIA GENERAL HOSPITAL,1200 JD Anderson Dr,,Morgantown,MONONGALIA,WV,26505,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
RUBY MEMORIAL HOSPITAL (WVU),ONE MEDICAL CENTER DRIVE,Inpatient Pharmacy (4th Floor),MORGANTOWN,MONONGALIA,WV,26506,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
RUBY MEMORIAL HOSPITAL (WVU),ONE MEDICAL CENTER DRIVE,Inpatient Pharmacy (4th Floor),MORGANTOWN,MONONGALIA,WV,26506,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
ST. MARYS MEDICAL CENTER,2900 First Avenue,,Huntington,CABELL,WV,25702,0310-7442-02,Evusheld,12/21/2021 12:00:00 AM,12/24/2021 12:00:00 AM
ST. MARYS MEDICAL CENTER,2900 First Avenue,,Huntington,CABELL,WV,25702,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
Casper Natrona County Health Depart,475 S Spruce St,,Casper,NATRONA,WY,82601,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
Cheyenne Regional Medical Center,214 East 23rd Street,Attn: Pharmacy,Cheyenne,LARAMIE,WY,82001,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
IVINSON MEMORIAL HOSPITAL,255 North 30th Street,,Laramie,ALBANY,WY,82072,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
MEMORIAL HOSPITAL OF SWEETWATER CO,1200 COLLEGE DRIVE,,ROCK SPRINGS,SWEETWATER,WY,82901,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
Sheridan Memorial Hospital,1401 W. 5th St,,Sheridan,SHERIDAN,WY,82801,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
WEST PARK HOSPITAL,707 Sheridan Ave,,Cody,PARK,WY,82414,0310-7442-02,Evusheld,12/17/2021 12:00:00 AM,12/20/2021 12:00:00 AM
Washakie Medical Center,400 S 15th Street,,Worland,WASHAKIE,WY,82401,0310-7442-02,Evusheld,12/28/2021 12:00:00 AM,12/31/2021 12:00:00 AM
