provider_name,address1,address2,city,county,state_code,zip,national_drug_code,order_label,last_order_date,last_date_delivered,total_courses,courses_available,courses_available_date,geocoded_address,npi
Good Samaritan Hospital Of Suffern,255 lafayette,,Suffern,Rockland,NY,10901,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,71.0,2022-02-01T00:00:00.000,POINT (-74.136136 41.112383),
GOUVERNEUR HOSPITAL,77 West Barney Street,,Gouverneur,Saint Lawrence,NY,13642,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-12T00:00:00.000,48,,,POINT (-75.474359 44.338278),1023449709.0
MASSENA HOSPITAL,1 Hospital Drive,,Massena,Saint Lawrence,NY,13662,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,23.0,2022-02-02T00:00:00.000,POINT (-74.907893 44.936412),
Claxton-Hepburn Medical Center,214 King Street,,Ogdensburg,Saint Lawrence,NY,13669,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2021-12-28T00:00:00.000,48,24.0,2022-02-03T00:00:00.000,POINT (-75.500014 44.692069),
Canton-Potsdam Hospital,50 Leroy St,,Potsdam,Saint Lawrence,NY,13676,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,72,68.0,2022-02-04T00:00:00.000,POINT (-74.981481 44.676998),1568548782.0
CLIFTON FINE HEALTH CARE CORP,1014 OSWEGATCHIE TRAIL RD,,Star Lake,Saint Lawrence,NY,13690-0000,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,48,48.0,2022-01-31T00:00:00.000,POINT (-75.055826 44.162816),
Omnicare of Ballston Spa #48309,14 Commerce Drive,,Ballston Spa,Saratoga,NY,12020,0310-7442-02,Evusheld,2022-01-28T00:00:00.000,2022-02-02T00:00:00.000,24,,,POINT (-73.835076 42.975146),1891897096.0
SARATOGA HOSPITAL,211 CHURCH ST,,Saratoga Springs,Saratoga,NY,12866,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-11T00:00:00.000,48,,2022-01-25T00:00:00.000,POINT (-73.797121 43.084761),1073569331.0
Ellis Hospital,1101 Nott Street,,Schenectady,Schenectady,NY,12308,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-13T00:00:00.000,48,34.0,2022-02-02T00:00:00.000,POINT (-73.917988 42.819574),
Bassett Cobleskill Hosp,178 Grandview Dr,,Cobleskill,Schoharie,NY,12043,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,55.0,2022-02-04T00:00:00.000,POINT (-74.483008 42.686257),
Schuyler Hospital,220 Steuben Street,,Montour Falls,Schuyler,NY,14865,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,72,24.0,2022-02-02T00:00:00.000,POINT (-76.858842 42.351453),
Ira Davenport Memorial Hospital,7571 State Route 54,,Bath,Steuben,NY,14810,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-02-04T00:00:00.000,POINT (-77.27898 42.372743),
CORNING HOSPITAL,1 Guthrie Drive,,Corning,Steuben,NY,14830,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,72,48.0,2022-01-24T00:00:00.000,POINT (-76.969841 42.136107),1346241973.0
SOUTHSIDE HOSPITAL,2175 Union Boulevard,,Bay Shore,Suffolk,NY,11706,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-11T00:00:00.000,48,48.0,2022-01-11T00:00:00.000,POINT (-73.233417 40.729806),
Stony Brook Eastern Long Island Hos,201 Manor Place,,Greenport,Suffolk,NY,11944,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-11T00:00:00.000,48,48.0,2022-02-03T00:00:00.000,POINT (-72.361469 41.110947),
HUNTINGTON HOSPITAL,270 PARK AVE,,Huntington,Suffolk,NY,11743-0000,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,72.0,2022-02-03T00:00:00.000,POINT (-73.417463 40.878899),
"V02 632 Northport, NY",79 Middleville Rd,Bldg 200 (Inpatient pharmacy),Northport,Suffolk,NY,11768,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-06T00:00:00.000,24,,,POINT (-73.306056 40.89892),
Long Island Community Hospital,101 Hospital RD,Attn: Pharmacy Services,Patchogue,Suffolk,NY,11772,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,69.0,2022-02-04T00:00:00.000,POINT (-72.978157 40.779478),
JOHN T MATHER MEM HOSP,75 North Country Rd.,,Port Jefferson,Suffolk,NY,11777,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,72,72.0,2022-02-04T00:00:00.000,POINT (-73.053019 40.938242),
Peconic Bay Medical Center,1300 Roanoke Ave,,Riverhead,Suffolk,NY,11901,0310-7442-02,Evusheld,2022-01-14T00:00:00.000,2022-01-21T00:00:00.000,48,48.0,2022-02-03T00:00:00.000,POINT (-72.674351 40.93362),
ST CATHERINE OF SIENA MED CTR,50 RTE 25A,,Smithtown,Suffolk,NY,11787-0000,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,,,POINT (-73.220131 40.867667),
Stony Brook Southampton Hospital,240 Meeting House Lane,,Southampton,Suffolk,NY,11968,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,72,39.0,2022-02-03T00:00:00.000,POINT (-72.380983 40.885734),
STONY BROOK UNIV MEDICAL CTR-BIRTH,Stony Brook University Hospital,101 Nicolls Rd  Pharmacy Dept,Stony Brook,Suffolk,NY,11794-7007,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,240,237.0,2022-02-01T00:00:00.000,,1972523348.0
GOOD SAMARITAN HOSP MED CTR,1000 MONTAUK  HWY,,West Islip,Suffolk,NY,11795,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,69.0,2022-02-04T00:00:00.000,POINT (-73.294768 40.695844),
CATSKILL REGIONAL MEDICAL CENTER,68 HARRIS BUSHVILLE RD,Att: Inpatient Pharmacy,Harris,Sullivan,NY,12742-0000,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-11T00:00:00.000,48,48.0,2022-01-25T00:00:00.000,POINT (-74.736678 41.706428),
Cayuga Medical Center of Ithaca,101 Dates Drive,,Ithaca,Tompkins,NY,14850,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,,,POINT (-76.536276 42.46843),
Westchester Ellenville Reg Hosp,10 Healthy Way,,Ellenville,Ulster,NY,12428,0310-7442-02,Evusheld,2021-12-30T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-02-02T00:00:00.000,POINT (-74.379693 41.733187),
HEALTHALLIANCE HOSPITAL,396 BROADWAY,,Kingston,Ulster,NY,12401-0000,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,70.0,2022-01-28T00:00:00.000,POINT (-73.995675 41.926437),
NEWARK WAYNE COMMUNITY HOSP,1200 Driving Park Ave,,Newark,Wayne,NY,14513,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,55.0,2022-02-04T00:00:00.000,POINT (-77.100671 43.059959),
NYP- Hudson Valley,1980 Crompond Road,,Cortlandt Manor,Westchester,NY,10567,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,72,,,POINT (-73.893312 41.291451),1881659274.0
NORTHERN WESTCHESTER HOSPITAL,400 East Main STREET,,Mount Kisco,Westchester,NY,10549,0310-7442-02,Evusheld,2022-01-27T00:00:00.000,2022-02-01T00:00:00.000,72,54.0,2022-02-04T00:00:00.000,POINT (-73.724453 41.196659),
MONTEFIORE NEW ROCHELLE HOSPITAL,16 Guion Place,,New Rochelle,Westchester,NY,10801,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-11T00:00:00.000,48,48.0,2022-01-26T00:00:00.000,POINT (-73.786997 40.912968),
Phelps Memorial Hospital Associatio,701 North Broadway,pharmacy director,Sleepy Hollow,Westchester,NY,10591,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,96,96.0,2022-02-03T00:00:00.000,POINT (-73.859619 41.107589),
Burke Rehabilitation Hospital,785 Mamaroneck Avenue,,White Plains,Westchester,NY,10605,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,,,POINT (-73.755342 41.014357),1841295219.0
WHITE PLAINS HOSPITAL,41 EAST POST RD,White Plains Hospital-Pharmacy Dept,White Plains,Westchester,NY,10601,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,72,44.0,2022-02-04T00:00:00.000,POINT (-73.769794 41.026273),
SJRH - St Johns Division,967 North Broadway,,Yonkers,Westchester,NY,10701,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-29T00:00:00.000,24,24.0,2022-01-14T00:00:00.000,POINT (-73.884967 40.968234),
WYOMING CO COMMUNITY HOSP,400 N. Main St,,Warsaw,Wyoming,NY,14569,0310-7442-02,Evusheld,2022-01-04T00:00:00.000,2022-01-12T00:00:00.000,48,,,POINT (-78.132426 42.754534),
BVHS - BLUFFTON HOSPITAL,139 Garau St.,Pharmacy Dept.,Bluffton,Allen,OH,45817,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,2022-01-12T00:00:00.000,48,23.0,2022-02-04T00:00:00.000,POINT (-83.898113 40.88755),
LIMA MEMORIAL HEALTH SYSTEM,1001 Bellefontaine Avenue,,Lima,Allen,OH,45804,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-01T00:00:00.000,96,112.0,2022-02-02T00:00:00.000,POINT (-84.087687 40.735586),1336144732.0
ASHTABULA CO MEDICAL CENTER (ACMC),2420 LAKE AVENUE,Department of Pharmacy,Ashtabula,Ashtabula,OH,44004,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,2022-01-11T00:00:00.000,48,36.0,2022-02-03T00:00:00.000,POINT (-80.795674 41.880148),
EAST OHIO REGIONAL HOSPITAL,90 NORTH FOURTH ST.,,Martins Ferry,Belmont,OH,43935,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,2022-01-12T00:00:00.000,24,23.0,2022-01-21T00:00:00.000,POINT (-80.720889 40.098644),
CLEVELAND CLINIC FOUNDATION - MAIN,9500 EUCLID AVE,,Cleveland,Cuyahoga,OH,44195-0000,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-01-28T00:00:00.000,2544,1656.0,2022-02-03T00:00:00.000,POINT (-81.621342 41.503448),
METROHEALTH - MAIN CAMPUS VFC,2500 METROHEALTH DRIVE,DEPARTMENT OF PHARMACY,Cleveland,Cuyahoga,OH,44109,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,144,71.0,2022-02-04T00:00:00.000,POINT (-81.697928 41.462239),
UH CASE MEDICAL CENTER,11100 EUCLID AVE,B106,Cleveland,Cuyahoga,OH,44106,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-02-01T00:00:00.000,240,546.0,2022-01-26T00:00:00.000,POINT (-81.607239 41.507309),
UNIVERSITY HOSPITALS OF CLEVELAND,11100 EUCLID AVE,B106,Cleveland,Cuyahoga,OH,44106,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-01-18T00:00:00.000,1176,1026.0,2022-02-03T00:00:00.000,POINT (-81.607239 41.507309),
ALLERGY IMMUNOLOGY ASSOCIATES INC,5915 LANDERBROOK DR STE 110,,Mayfield Heights,Cuyahoga,OH,44124,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,192,127.0,2022-01-31T00:00:00.000,POINT (-81.466418 41.504785),1922212760.0
SOUTHWEST GENERAL HEALTH CENTER,18697 Bagley Rd,Inpatient Pharmacy,Middleburg Heights,Cuyahoga,OH,44130,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-02-03T00:00:00.000,POINT (-81.83291 41.37208),
WAYNE HOSPITAL,835 Sweitzer St,,Greenville,Darke,OH,45331,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-07T00:00:00.000,24,24.0,2022-02-01T00:00:00.000,POINT (-84.635146 40.088791),
CENTRAL OHIO PRIMARY CARE PHYSICIAN,655 Africa Road,,Westerville,Delaware,OH,43082,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,120,116.0,2022-02-04T00:00:00.000,POINT (-82.93926 40.143214),
FIRELANDS REGIONAL MEDICAL CENTER,1111 HAYES AVE,INPATIENT PHARMACY,Sandusky,Erie,OH,44870,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,120,115.0,2022-02-03T00:00:00.000,POINT (-82.7088 41.446146),1801884655.0
ADENA FAYETTE MEDICAL CTR,1430 Columbus Avenue,,Washington Court House,Fayette,OH,43160,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,48,24.0,2022-01-28T00:00:00.000,POINT (-83.425478 39.548262),
COLUMBUS ONCOLOGY ASSOCIATES  INC.,810 JASONWAY AVE.,,Columbus,Franklin,OH,43214,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,48,47.0,2022-02-03T00:00:00.000,POINT (-83.041444 40.059456),
MOUNT CARMEL EAST HOSPITAL,6001 EAST BROAD ST,ATTN PHARMACY,Columbus,Franklin,OH,43213,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-05T00:00:00.000,96,96.0,2022-02-04T00:00:00.000,POINT (-82.843364 39.979284),
NCH MAIN CAMPUS,700 Childrens Drive,PHARMACY ROOM LL007T,Columbus,Franklin,OH,43205,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,168,161.0,2022-02-02T00:00:00.000,POINT (-82.979128 39.952387),
OSU - OSU WEXNER MEDICAL CTR,410 W 10TH AVENUE 327 RHODES HALL,ATTN PHARMACY - DAVID BOWMAN,Columbus,Franklin,OH,43210,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,1032,1254.0,2022-02-03T00:00:00.000,POINT (-83.017686 39.994884),
"V10 757 Columbus OPC, OH",420 NORTH JAMES ROAD,,Columbus,Franklin,OH,43219,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,24,,,POINT (-82.91235 39.980419),
SOUTHEASTERN OHIO REGIONAL MED CTR,1341 CLARK STREET,,Cambridge,Guernsey,OH,43725,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-05T00:00:00.000,48,48.0,2022-02-01T00:00:00.000,POINT (-81.576677 40.040477),
BETHESDA NORTH HOSPITAL,10500 MONTGOMERY ROAD,ATTN PHARMACY -KELLY FROST,Cincinnati,Hamilton,OH,45242,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2022-01-19T00:00:00.000,288,286.0,2022-02-03T00:00:00.000,POINT (-84.343886 39.252501),
CHRIST HOSPITAL - MAIN,2139 Auburn Avenue,,Cincinnati,Hamilton,OH,45219,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-01-28T00:00:00.000,480,429.0,2022-02-04T00:00:00.000,POINT (-84.508494 39.1213),
CINCINNATI CHILDRENS MED CTR,3333 Burnet Avenue,,Cincinnati,Hamilton,OH,45229,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,144,107.0,2022-02-01T00:00:00.000,POINT (-84.500402 39.140936),
"ONCOLOGY HEMATOLOGY CARE, INC.",4777 E. GALBRAITH RD,STE 320,Cincinnati,Hamilton,OH,45236,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-28T00:00:00.000,72,48.0,2022-02-02T00:00:00.000,POINT (-84.380574 39.20679),
UC HEALTH UNIV OF CINCINNATI,331 ALBERT SABIN WAY,,Cincinnati,Hamilton,OH,45229,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,696,492.0,2022-02-03T00:00:00.000,POINT (-84.502349 39.139546),1033154026.0
V10 539 Cincinnati (I/P),3200 VINE STREET,,Cincinnati,Hamilton,OH,45220,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2022-01-12T00:00:00.000,24,,,POINT (-84.50944 39.139585),
BVHS - BLANCHARD VALLEY HOSPITAL,1900 S. Main St.,Pharmacy Dept.,Findlay,Hancock,OH,45840,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2022-01-18T00:00:00.000,72,69.0,2022-02-04T00:00:00.000,POINT (-83.65034 41.01714),
THE BELLEVUE HOSPITAL,1400 W. MAIN ST,ATTN PHARMACY,Bellevue,Huron,OH,44811,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,48,48.0,2022-02-04T00:00:00.000,POINT (-82.882559 41.28508),
TRINITY MEDICAL CENTER WEST,4000 JOHNSON ROAD,ATTN PHARMACY,Steubenville,Jefferson,OH,43952,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-05T00:00:00.000,48,48.0,2022-01-30T00:00:00.000,POINT (-80.65933 40.368124),1912992884.0
KNOX COMMUNITY HOSPITAL,1330 Coshocton Ave.,Dept of Pharmacy - 3rd Floor,Mount Vernon,Knox,OH,43050,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-05T00:00:00.000,24,18.0,2022-02-04T00:00:00.000,POINT (-82.45093 40.401227),
UH LAKE HEALTH WEST,36000 EUCLID AVENUE,ATTN INPATIENT PHARMACY,Willoughby,Lake,OH,44094,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-01-18T00:00:00.000,168,144.0,2022-02-04T00:00:00.000,POINT (-81.432239 41.626543),
PROMEDICA TOLEDO HOSPITAL,2142 N. COVE BOULEVARD,ATTN  PHARMACY,Toledo,Lucas,OH,43606,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,384,117.0,2022-02-04T00:00:00.000,POINT (-83.594786 41.670849),1407854771.0
UNIVERSITY OF TOLEDO - UTMC,3000 ARLINGTON AVE,PHARMACY MS 1060,Toledo,Lucas,OH,43614,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,144,100.0,2022-02-03T00:00:00.000,POINT (-83.615835 41.621213),
MIAMI VALLEY HOSPITAL,1 WYOMING ST,ATTN PHARMACY,Dayton,Montgomery,OH,45409,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,144,105.0,2022-01-27T00:00:00.000,POINT (-84.186282 39.743904),
KHN GRANDVIEW INFUSION CENTER,3700 Southern Blvd,Suite 5170,Kettering,Montgomery,OH,45429,0310-7442-02,Evusheld,2022-01-12T00:00:00.000,2022-01-21T00:00:00.000,168,192.0,2022-02-04T00:00:00.000,POINT (-84.190779 39.696064),
GENESIS HOSPITAL,2951 Maple Ave,,Zanesville,Muskingum,OH,43701,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-02-01T00:00:00.000,144,143.0,2022-02-04T00:00:00.000,POINT (-82.014245 39.975731),
H.B. MAGRUDER HOSPITAL,615 FULTON STREET,,Port Clinton,Ottawa,OH,43452,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,2022-01-12T00:00:00.000,72,48.0,2022-02-02T00:00:00.000,POINT (-82.933785 41.505799),1922079532.0
PAULDING COUNTY HOSPITAL,1035 WEST WAYNE ST,,Paulding,Paulding,OH,45879,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-11T00:00:00.000,24,24.0,2022-02-04T00:00:00.000,POINT (-84.601066 41.135293),
SOUTHERN OHIO MEDICAL CENTER,1805 27TH STREET,ATTN PHARMACY,Portsmouth,Scioto,OH,45662,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,2022-01-12T00:00:00.000,72,71.0,2022-02-04T00:00:00.000,POINT (-82.977694 38.753905),
WILSON MEMORIAL HOSPITAL,915 WEST MICHIGAN ST,ATTN PHARMACY - JILL HOPE,Sidney,Shelby,OH,45365,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,2022-01-12T00:00:00.000,72,68.0,2022-01-26T00:00:00.000,POINT (-84.169098 40.287933),
AULTMAN HOSPITAL CANTON,2600 SIXTH STREET S.W.,ATTN PHARMACY - MATTHEW BALDWIN,Canton,Stark,OH,44710,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-01-18T00:00:00.000,120,72.0,2022-02-04T00:00:00.000,POINT (-81.403604 40.796853),
GABRAIL CANCER CENTER,4875 HIGBEE AVE. NW,,Canton,Stark,OH,44718,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,168,163.0,2022-01-27T00:00:00.000,POINT (-81.427757 40.852413),
MERCY MEDICAL CENTER - CANTON,1320 MERCY DR NW,,Canton,Stark,OH,44708,0310-7442-02,Evusheld,2022-01-19T00:00:00.000,2022-01-25T00:00:00.000,72,71.0,2022-02-02T00:00:00.000,POINT (-81.39707 40.812296),
SUMMA HEALTH SYSTEM - AKRON CITY,525 EAST MARKET STREET,ATTN PHARMACY,Akron,Summit,OH,44304,0310-7442-02,Evusheld,2021-12-28T00:00:00.000,2022-01-11T00:00:00.000,24,23.0,2022-02-04T00:00:00.000,POINT (-81.500173 41.07838),
VERODANA INC,4687 MAHONING AVE NW,,Warren,Trumbull,OH,44483,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-01-20T00:00:00.000,48,24.0,2022-02-02T00:00:00.000,POINT (-80.846371 41.285702),1922320175.0
TRINITY HOSPITAL TWIN CITY,819 N FIRST ST,,Dennison,Tuscarawas,OH,44621,0310-7442-02,Evusheld,2021-12-22T00:00:00.000,2021-12-28T00:00:00.000,24,23.0,2022-02-03T00:00:00.000,POINT (-81.335873 40.401478),
PREMIER CLINICAL RESEARCH LLC,66 Remick Blvd,,Springboro,Warren,OH,45066,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-02-01T00:00:00.000,24,24.0,2022-02-02T00:00:00.000,POINT (-84.225342 39.579296),1811446149.0
MARIETTA MEMORIAL HOSPITAL,401 Matthew Street,,Marietta,Washington,OH,45750,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,48,48.0,2022-02-01T00:00:00.000,POINT (-81.464717 39.431621),
WOOD COUNTY HOSPITAL,950 W WOOSTER ST,ATTN PHARMACY - TODD LEOPOLD,Bowling Green,Wood,OH,43402,0310-7442-02,Evusheld,2022-01-26T00:00:00.000,2022-01-28T00:00:00.000,72,48.0,2022-02-04T00:00:00.000,POINT (-83.665138 41.374002),1790751253.0
RITTER EXPRESS PHARMACY,744 S Mississippi Ste A,744 S Mississippi Ste A,Atoka,Atoka,OK,74525,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,264,261.0,2022-02-04T00:00:00.000,POINT (-96.131246 34.379468),1285633479.0
MERCY HOSPITAL ARDMORE,1011 14TH AVE NW,,Ardmore,Carter,OK,73401,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,192,144.0,2022-02-04T00:00:00.000,POINT (-97.140018 34.188451),1386741635.0
NORMAN REGIONAL HOSPITAL AUTHORITY,901 N PORTER AVE,,Norman,Cleveland,OK,73071-6404,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,72,72.0,2022-01-31T00:00:00.000,POINT (-97.441117 35.230256),1285739045.0
Sooner Discount Pharmacy,1811 W LINDSEY ST,,Norman,Cleveland,OK,73069,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-01-28T00:00:00.000,72,24.0,2022-02-03T00:00:00.000,POINT (-97.468913 35.203922),
COMANCHE COUNTY MEMORIAL HOSPITAL,3401 W GORE BLVD,,Lawton,Comanche,OK,73505-6332,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,144,144.0,2022-02-03T00:00:00.000,POINT (-98.434437 34.608969),1952952566.0
LAWTON INDIAN HOSPITAL,1515 NE Lawrie Tatum RD,,Lawton,Comanche,OK,73507,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2022-01-05T00:00:00.000,24,24.0,2022-01-21T00:00:00.000,POINT (-98.385725 34.627297),
INTEGRIS BASS BAPTIST HOSPITAL,902 W. Wabash,,Enid,Garfield,OK,73701-7211,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,216,238.0,2022-02-04T00:00:00.000,POINT (-97.889378 36.388801),1144236571.0
GRADY MEMORIAL HOSPITAL,2220 W. Iowa Ave,,Chickasha,Grady,OK,73018,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,312,232.0,2022-02-04T00:00:00.000,POINT (-97.961942 35.047707),1578592788.0
JACKSON COUNTY MEMORIAL HOSPITAL,Jackson County Memorial Hospital,1200 East Pecan,Altus,Jackson,OK,73521,0310-7442-02,Evusheld,2021-12-27T00:00:00.000,2021-12-30T00:00:00.000,144,22.0,2022-02-04T00:00:00.000,,
CHOCTAW NATION HEALTH CARE CENTER,ONE CHOCTAW WAY,,Talihina,Le Flore,OK,74571,0310-7442-02,Evusheld,2022-01-05T00:00:00.000,2022-01-13T00:00:00.000,48,48.0,2022-01-17T00:00:00.000,,
ERNIES PHARMACY AND WELLNESS CTR,410 S 32ND ST,,Muskogee,Muskogee,OK,74401-5007,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-01-28T00:00:00.000,120,72.0,2022-01-31T00:00:00.000,POINT (-95.402407 35.750318),1093911604.0
SAINT FRANCIS HOSPITAL MUSKOGEE,300 ROCKEFELLER DR,,Muskogee,Muskogee,OK,74401-5075,0310-7442-02,Evusheld,2022-01-20T00:00:00.000,2022-01-25T00:00:00.000,192,211.0,2022-02-03T00:00:00.000,POINT (-95.406186 35.753621),1386188837.0
"V19 623 Muskogee, OK",1011 HONOR HEIGHT DRIVE,,Muskogee,Muskogee,OK,74401,0310-7442-02,Evusheld,2022-01-03T00:00:00.000,2022-01-11T00:00:00.000,24,,,POINT (-95.413749 35.765241),
SSM HEALTH ST ANTHONY HOSP MIDWEST,2825 Parklawn Dr.,,Midwest City,Oklahoma,OK,73110,0310-7442-02,Evusheld,2022-01-13T00:00:00.000,2022-01-20T00:00:00.000,144,96.0,2022-01-20T00:00:00.000,POINT (-97.392959 35.46648),
INTEGRIS CANCER INST MED ONCOLOGY,5911 West Memorial Road,,Oklahoma,Oklahoma,OK,73142,0310-7442-02,Evusheld,2022-02-02T00:00:00.000,2022-02-01T00:00:00.000,120,,,POINT (-97.622618 35.609814),
INTEGRIS BAPTIST MED CTR - PORTLAND,5501 N PORTLAND AVE,,Oklahoma City,Oklahoma,OK,73112,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,24,254.0,2022-02-04T00:00:00.000,POINT (-97.583446 35.526826),
INTEGRIS BAPTIST MEDICAL CENTER WCD,3300 NW EXPRESSWAY,,Oklahoma City,Oklahoma,OK,73112-4418,0310-7442-02,Evusheld,2022-01-25T00:00:00.000,2022-01-27T00:00:00.000,480,190.0,2022-02-04T00:00:00.000,POINT (-97.57455 35.52996),
